neighborhood	logFC	logCPM	F	PValue	FDR	Nhood	SpatialFDR	finalIdent	finalIdent_fraction
1406	0.767272363	8.288545587	0.455972283	0.507076213	0.984130285	1406	0.998640831	Mixed	0.531165312
127	-0.729546026	8.529922992	0.455617051	0.507151288	0.984130285	127	0.998640831	CD4 Naive	0.924770642
1683	-0.998266045	8.283610337	0.454622073	0.507698934	0.984180631	1683	0.998640831	CD14 Monocytes	0.953662182
1934	0.595428084	9.116056671	0.452667105	0.508415091	0.984180631	1934	0.998640831	Mixed	0.694860814
2573	-0.914892872	8.443155317	0.45248695	0.508686433	0.984180631	2573	0.998640831	CD16 NK	0.918714556
590	0.568628792	8.001564441	0.45100363	0.509186993	0.984180631	590	0.998640831	Mixed	0.612244898
2879	0.569872574	9.209320673	0.450226312	0.509548407	0.984180631	2879	0.998640831	CD8 Activated	0.945652174
2391	-0.779868425	8.9577572	0.450278434	0.509711472	0.984180631	2391	0.998640831	CD8 Activated	0.942857143
142	-0.778697276	8.359605987	0.44962667	0.510014678	0.984180631	142	0.998640831	CD16 NK	0.885470085
1808	0.60338125	7.966270466	0.449184343	0.510033585	0.984180631	1808	0.998640831	CD4 Naive	0.778337531
830	-0.790801299	8.336859252	0.449424593	0.510108751	0.984180631	830	0.998640831	Mixed	0.633416459
3047	0.892343882	7.872821936	0.44840088	0.510585797	0.984180631	3047	0.998640831	CD14 Monocytes	0.993506494
1616	0.639164881	8.199895133	0.447782655	0.510708214	0.984180631	1616	0.998640831	Mixed	0.598698482
2476	-0.874593651	8.484177196	0.447245137	0.511125324	0.98436573	2476	0.998640831	GDT	0.820734341
332	0.942256852	8.192946887	0.445654311	0.511869623	0.984832607	332	0.998640831	CD14 Monocytes	1
2369	0.928140913	8.405719927	0.445300646	0.512035356	0.984832607	2369	0.998640831	CD4 Activated	0.875
2869	-0.717410726	8.714035426	0.44449477	0.512331379	0.984832607	2869	0.998640831	CD8 Activated	0.972343523
1799	-0.681347343	8.666316133	0.440520988	0.514125052	0.987661284	1799	0.998640831	CD8 Activated	0.873544093
637	0.620797631	7.870734222	0.43941688	0.514667153	0.988083589	637	0.998640831	CD4 Naive	0.707207207
2172	-0.701631946	7.59018009	0.437863282	0.515542997	0.988564444	2172	0.998640831	CD16 NK	0.72752809
1177	-0.763869396	7.834111188	0.436702926	0.516094141	0.988564444	1177	0.998640831	CD14 Monocytes	0.963882619
981	-0.661394034	8.807500837	0.436150876	0.51617284	0.988564444	981	0.998640831	Mixed	0.453177258
1673	0.774626626	8.502813793	0.436464898	0.51620733	0.988564444	1673	0.998640831	CD4 Activated	0.90821256
84	-0.80083247	9.028220399	0.43345245	0.517643712	0.988726139	84	0.998640831	CD4 Naive	0.941538462
158	-0.60164364	7.834193676	0.432905962	0.517721968	0.988726139	158	0.998640831	Intermediate Monocytes	0.974424552
2609	0.652191604	7.681302705	0.433168506	0.517779473	0.988726139	2609	0.998640831	Mixed	0.487272727
2422	-0.623656494	7.753486484	0.432166985	0.518098137	0.988726139	2422	0.998640831	Mixed	0.622739018
1712	0.51603292	8.408969518	0.431787064	0.518258077	0.988726139	1712	0.998640831	CD16 NK	0.977941176
606	-0.634514622	7.988611251	0.431740671	0.518280327	0.988726139	606	0.998640831	Mixed	0.55465587
2676	-1.00772286	8.338449568	0.430604855	0.519008137	0.988726139	2676	0.998640831	CD14 Monocytes	0.995249406
2941	0.580800597	7.658361394	0.429010874	0.519640987	0.988726139	2941	0.998640831	CD4 Activated	0.910034602
521	0.642075054	8.128964435	0.428801231	0.519770271	0.988726139	521	0.998640831	Mixed	0.475945017
732	-0.991577762	8.709146682	0.427857244	0.520330837	0.988726139	732	0.998640831	CD16 NK	0.915044248
2631	0.749931532	8.410723109	0.424786319	0.521816435	0.988726139	2631	0.998640831	CD14 Monocytes	0.949926362
206	-0.905460863	8.077581917	0.424667284	0.521874175	0.988726139	206	0.998640831	CD14 Monocytes	0.972318339
1174	0.559578494	8.469860236	0.423972643	0.522030464	0.988726139	1174	0.998640831	CD16 Monocytes	0.997001499
369	-0.803096803	8.023249304	0.422795505	0.522783643	0.988726139	369	0.998640831	CD8 Activated	0.934731935
2624	-0.818330194	7.744444755	0.419916074	0.524188368	0.988726139	2624	0.998640831	CD14 Monocytes	0.814545455
1410	0.911769327	8.331375661	0.419466229	0.524408446	0.988726139	1410	0.998640831	CD4 Activated	0.894385027
1217	-0.613538751	7.817857017	0.41761399	0.525137092	0.988726139	1217	0.998640831	cDC	1
838	0.826131161	8.6528179	0.417937965	0.525157385	0.988726139	838	0.998640831	CD14 Monocytes	0.973863636
1356	0.537088092	8.653664626	0.416379834	0.525743975	0.988726139	1356	0.998640831	Mixed	0.490671642
1688	-0.491299462	9.031785042	0.416244891	0.52581041	0.988726139	1688	0.998640831	Mixed	0.638225256
531	0.58683761	8.116908346	0.415917588	0.52597161	0.988726139	531	0.998640831	Mixed	0.495069034
907	-0.918207476	8.547740787	0.416168127	0.52602716	0.988726139	907	0.998640831	CD14 Monocytes	0.975546976
2732	0.64773384	8.452965245	0.41566262	0.526189635	0.988726139	2732	0.998640831	Mixed	0.545064378
493	-0.584020538	7.855342745	0.414296662	0.526771271	0.988726139	493	0.998640831	cDC	1
1848	-0.571549277	8.237047954	0.41425381	0.526792442	0.988726139	1848	0.998640831	CD4 Activated	0.792982456
1029	-0.640901615	8.386374589	0.413583614	0.52712375	0.988726139	1029	0.998640831	CD16 NK	0.987084871
1663	-0.560652648	8.220417499	0.413504225	0.527163021	0.988726139	1663	0.998640831	Mixed	0.558558559
1119	-0.657800755	8.441168325	0.413184539	0.527340925	0.988726139	1119	0.998640831	CD4 Naive	0.84698609
1259	-0.964966503	7.921198097	0.412042559	0.528064936	0.988726139	1259	0.998640831	CD8 Activated	0.984415584
2530	0.710298832	8.791755803	0.410665072	0.528748565	0.988726139	2530	0.998640831	CD8 Activated	0.989637306
1376	-0.590517609	8.669879935	0.40967745	0.529062388	0.988726139	1376	0.998640831	Mixed	0.473965287
1269	-0.491776662	8.2054267	0.408938751	0.529430482	0.988726139	1269	0.998640831	CD4 Activated	0.985138004
1628	0.511328642	8.107983783	0.408208555	0.529794804	0.988726139	1628	0.998640831	Mixed	0.514583333
88	0.824249744	8.641499146	0.408548991	0.529801933	0.988726139	88	0.998640831	CD14 Monocytes	1
3055	-1.009758763	8.628754584	0.406406171	0.530872566	0.988726139	3055	0.998640831	CD16 NK	0.970238095
1212	-0.998385055	8.022809886	0.405642047	0.531255319	0.988726139	1212	0.998640831	CD14 Monocytes	0.992307692
1614	0.607997462	8.71552562	0.403829909	0.532010572	0.988726139	1614	0.998640831	CD4 Naive	0.916221034
1863	-0.604228317	8.439179172	0.403611719	0.532099009	0.988726139	1863	0.998640831	CD4 Naive	0.882575758
1818	0.746892943	9.023662523	0.403757942	0.532201263	0.988726139	1818	0.998640831	CD4 Naive	0.840460526
791	-0.888238009	8.460438962	0.403735459	0.53221257	0.988726139	791	0.998640831	CD4 Activated	0.916309013
2274	-0.598655001	9.166930102	0.402889743	0.532462592	0.988726139	2274	0.998640831	CD8 Activated	0.977142857
365	-0.508372964	8.042482281	0.401354543	0.533237245	0.988726139	365	0.998640831	Treg	0.75
1890	-0.54711224	8.92339873	0.400310979	0.533765016	0.988726139	1890	0.998640831	CD4 Naive	0.75270108
792	-0.622818265	8.199136657	0.400228628	0.533806705	0.988726139	792	0.998640831	CD16 NK	0.945674044
1595	-0.850992818	8.498840365	0.400521553	0.533833457	0.988726139	1595	0.998640831	CD14 Monocytes	0.911985019
355	0.529837356	7.906785471	0.399854907	0.533995974	0.988726139	355	0.998640831	Memory B Cells	0.83943662
2616	-0.769416736	8.446051701	0.399162382	0.534521701	0.988726139	2616	0.998640831	CD4 Naive	0.949781659
647	0.80004	7.727560933	0.399010704	0.534598609	0.988726139	647	0.998640831	CD14 Monocytes	0.951834862
2801	-0.554531345	8.565642906	0.398455656	0.534705728	0.988726139	2801	0.998640831	Mixed	0.430292599
2481	-0.756266027	8.334490714	0.397694204	0.535267001	0.988726139	2481	0.998640831	CD8 Activated	0.819905213
805	-0.565672402	7.6904839	0.396797117	0.535549281	0.988726139	805	0.998640831	Intermediate Monocytes	0.901685393
1324	0.469070625	8.167848551	0.396265775	0.535820053	0.988726139	1324	0.998640831	Mixed	0.497727273
2248	-0.556454312	7.940244057	0.396142451	0.535882935	0.988726139	2248	0.998640831	CD14 Monocytes	0.936320755
1812	-0.733255925	8.147501553	0.396429511	0.535910561	0.988726139	1812	0.998640831	CD16 NK	1
674	-0.639234035	8.687706635	0.395406316	0.536279666	0.988726139	674	0.998640831	CD16 Monocytes	1
2241	0.582172748	7.999854112	0.394764629	0.53658642	0.988726139	2241	0.998640831	CD4 Activated	0.860510806
1143	-0.746112729	8.760976903	0.394993119	0.536643249	0.988726139	1143	0.998640831	CD14 Monocytes	0.945330296
2078	-0.638651827	7.954639633	0.394595151	0.536720945	0.988726139	2078	0.998640831	cDC	0.996923077
1148	-0.632918986	8.469642702	0.394159373	0.536895996	0.988726139	1148	0.998640831	CD16 NK	0.97734139
2540	0.575246104	8.430625042	0.393617796	0.537173284	0.988726139	2540	0.998640831	CD4 Activated	0.902152642
1817	0.877854101	7.681081878	0.393383098	0.537466732	0.988726139	1817	0.998640831	CD14 Monocytes	0.977653631
1345	-0.664390689	8.435681461	0.392840744	0.537642767	0.988726139	1345	0.998640831	CD4 Activated	0.826697892
2347	-0.999543746	8.716601624	0.392977036	0.537674796	0.988726139	2347	0.998640831	CD16 NK	0.820642978
2526	0.603786841	8.975356391	0.392196023	0.537928235	0.988726139	2526	0.998640831	CD4 Naive	0.704374057
87	0.754707949	9.078963281	0.392262891	0.538041087	0.988726139	87	0.998640831	CD16 NK	0.995896033
172	0.5884935	8.039421175	0.391350005	0.538356418	0.988726139	172	0.998640831	CD8 Activated	0.784263959
1180	-0.985915006	8.418808448	0.391532688	0.538416098	0.988726139	1180	0.998640831	CD14 Monocytes	0.905494505
1838	-0.704670271	8.082530517	0.391361335	0.538504171	0.988726139	1838	0.998640831	CD16 NK	1
229	0.519458133	7.612602632	0.390950362	0.538542939	0.988726139	229	0.998640831	CD4 Activated	0.853185596
69	-0.893851761	8.181141084	0.39010197	0.539152298	0.988811239	69	0.998640831	CD14 Monocytes	0.988835726
296	-0.664631773	7.876669389	0.389743897	0.539282694	0.988811239	296	0.998640831	Mixed	0.583577713
2799	0.653665621	8.170038812	0.389317395	0.539556818	0.988811239	2799	0.998640831	Mixed	0.628701595
2943	0.619333696	8.327187132	0.388164821	0.540044255	0.988907374	2943	0.998640831	Mixed	0.634615385
1290	-0.521412688	8.250161036	0.387236312	0.540460954	0.988907374	1290	0.998640831	CD4 Naive	0.974299065
2652	-0.632716869	7.93966571	0.387119072	0.540576895	0.988907374	2652	0.998640831	CD4 Activated	0.967171717
2942	-0.609577171	8.231641485	0.385769179	0.541222159	0.989084378	2942	0.998640831	Mixed	0.69476082
1681	-0.738159834	7.972086613	0.385722963	0.541417404	0.989084378	1681	0.998640831	CD14 Monocytes	0.948275862
1470	-0.949705331	9.071562017	0.385205752	0.541686124	0.989084378	1470	0.998640831	CD4 Naive	0.822075783
2067	0.455918879	8.289970614	0.384343026	0.541964043	0.989084378	2067	0.998640831	Mixed	0.667368421
225	0.499024718	8.279355322	0.383326629	0.542493944	0.989462483	225	0.998640831	CD16 NK	0.995614035
3004	0.575851366	8.465361148	0.382316	0.543021811	0.989583238	3004	0.998640831	CD4 Activated	0.909407666
1389	-0.973443347	7.910176909	0.382290153	0.543205672	0.989583238	1389	0.998640831	CD14 Monocytes	0.99378882
1252	-0.590793299	7.802812362	0.380197277	0.544150398	0.990528148	1252	0.998640831	Mixed	0.498881432
996	-0.587628081	8.14104913	0.378028963	0.545271858	0.990528148	996	0.998640831	CD4 Activated	0.95480226
945	-0.791480784	8.595680221	0.377540802	0.545698309	0.990528148	945	0.998640831	CD8 Activated	0.990712074
1392	-0.724841669	9.204890718	0.377184641	0.545886112	0.990528148	1392	0.998640831	CD8 Activated	0.984084881
2784	0.597514395	8.563266083	0.37692871	0.54589345	0.990528148	2784	0.998640831	CD8 Activated	0.956973294
513	-0.515196895	8.024456777	0.376737235	0.545953296	0.990528148	513	0.998640831	cDC	0.997142857
1679	-0.73446267	8.919875783	0.376995615	0.545985835	0.990528148	1679	0.998640831	Mixed	0.535286285
2755	0.528192341	8.345605709	0.37448655	0.547144503	0.992043197	2755	0.998640831	Mixed	0.654064272
1172	-0.601186379	7.842869159	0.373399638	0.547746542	0.992547813	1172	0.998640831	CD4 Activated	0.959459459
2915	-0.502523874	8.875706179	0.37206686	0.548430703	0.993103626	2915	0.998640831	CD4 Naive	0.838095238
2962	-0.698464339	8.239943296	0.369194162	0.550132171	0.993103626	2962	0.998640831	CD4 Naive	0.84279476
695	-0.760014823	8.314102267	0.368633546	0.550432453	0.993103626	695	0.998640831	CD8 Activated	0.962049336
1494	-0.708989705	8.662186743	0.368227846	0.550649954	0.993103626	1494	0.998640831	CD8 Activated	0.93902439
1346	-0.87446785	8.400705251	0.367943476	0.550802507	0.993103626	1346	0.998640831	CD4 Naive	0.895915679
1789	0.491270306	7.500352834	0.367494812	0.550876871	0.993103626	1789	0.998640831	Intermediate Monocytes	0.820895522
1055	0.503699389	8.769527339	0.367164752	0.551054272	0.993103626	1055	0.998640831	CD16 NK	0.947368421
2767	0.495953455	8.041411453	0.36658101	0.551368294	0.993103626	2767	0.998640831	CD8 Naive	0.743523316
1492	-0.750070626	7.81385527	0.366651959	0.551496378	0.993103626	1492	0.998640831	CD14 Monocytes	0.990762125
577	0.497150127	8.327960469	0.365723931	0.551829979	0.993103626	577	0.998640831	CD4 Activated	0.77852349
1561	-0.683292484	8.199011192	0.365582073	0.552072454	0.993103626	1561	0.998640831	Mixed	0.613043478
1590	-0.574709542	8.790664388	0.364796392	0.552330459	0.993103626	1590	0.998640831	CD8 Activated	0.775510204
2127	-0.601362163	8.092997404	0.363945559	0.552804485	0.993103626	2127	0.998640831	CD4 Activated	0.969072165
938	-0.581077196	8.173947934	0.363709565	0.552918002	0.993103626	938	0.998640831	CD16 Monocytes	0.997797357
733	-0.73747686	8.155675525	0.363495887	0.553199098	0.993103626	733	0.998640831	CD8 Activated	0.916666667
2793	-0.845454326	7.71352891	0.363368688	0.553267935	0.993103626	2793	0.998640831	CD14 Monocytes	1
766	0.583579296	8.500765323	0.362574472	0.553559719	0.993103626	766	0.998640831	CD16 Monocytes	0.998522895
331	0.39460479	9.896044135	0.361535643	0.554096863	0.993485955	331	0.998640831	CD8 Activated	0.934229137
2955	-0.555403031	8.007973734	0.360272084	0.554784296	0.99353059	2955	0.998640831	CD16 Monocytes	1
1463	0.550103495	8.691122569	0.360100901	0.554877554	0.99353059	1463	0.998640831	CD4 Activated	0.886946387
3044	0.676213096	8.102361874	0.359868941	0.55516845	0.99353059	3044	0.998640831	CD4 Naive	0.866666667
330	0.763261189	8.32613398	0.359411221	0.555417949	0.99353059	330	0.998640831	CD4 Activated	0.976133652
1218	-0.469184744	8.627510976	0.358118116	0.55595997	0.993920272	1218	0.998640831	Mixed	0.677009873
3050	-0.604191912	9.331130177	0.35696682	0.556677129	0.994352887	3050	0.998640831	CD8 Activated	0.991620112
18	0.735490073	8.80704443	0.356282028	0.557129493	0.994352887	18	0.998640831	Mixed	0.698961938
1917	-1.005304176	8.217864889	0.356199256	0.557174905	0.994352887	1917	0.998640831	CD14 Monocytes	0.997222222
187	0.656890338	7.616308905	0.35374625	0.558524018	0.996010273	187	0.998640831	CD14 Monocytes	0.834254144
343	0.491316873	8.282048314	0.352828696	0.558867692	0.996010273	343	0.998640831	CD4 Activated	0.717842324
2852	0.62390943	8.174699134	0.351981249	0.559498694	0.996010273	2852	0.998640831	CD4 Naive	0.867549669
41	-0.607485799	8.14073678	0.351716123	0.559527866	0.996010273	41	0.998640831	Mixed	0.543956044
1251	-0.863164096	9.190683599	0.351328715	0.559859882	0.996010273	1251	0.998640831	CD4 Naive	0.809734513
2665	-0.592875684	8.908239208	0.350692665	0.560052743	0.996010273	2665	0.998640831	CD8 Activated	0.99137931
396	0.753327774	8.936789513	0.347862575	0.561786143	0.997641787	396	0.998640831	CD14 Monocytes	0.998996991
1507	-0.706134489	9.278207643	0.347042977	0.562243529	0.997641787	1507	0.998640831	Mixed	0.684281843
433	-0.682717878	8.675987705	0.346662235	0.562456256	0.997641787	433	0.998640831	CD16 NK	0.995316159
74	-0.614308107	8.200382851	0.346320974	0.562551016	0.997641787	74	0.998640831	CD16 Monocytes	0.976744186
2061	0.502401919	8.701787934	0.345016112	0.563217293	0.997641787	2061	0.998640831	Mixed	0.557565789
2891	-0.686052005	7.953400484	0.344656385	0.563579584	0.997641787	2891	0.998640831	Mixed	0.389344262
2745	0.596092373	8.479759588	0.344408254	0.56365742	0.997641787	2745	0.998640831	CD8 Activated	0.960644007
1638	-0.526299251	8.03892341	0.343261609	0.564203274	0.997641787	1638	0.998640831	cDC	1
1711	-0.606568389	8.686279288	0.342009987	0.564964491	0.997641787	1711	0.998640831	CD8 Activated	1
2034	0.700487174	9.144495526	0.341967321	0.565092502	0.997641787	2034	0.998640831	CD4 Naive	0.894187779
812	-0.55094989	8.778163651	0.341612767	0.565132991	0.997641787	812	0.998640831	Mixed	0.628712871
2211	-0.476610293	8.05516424	0.34109022	0.565428268	0.997641787	2211	0.998640831	Mixed	0.451371571
1963	-0.523736691	8.226802189	0.340780961	0.565603165	0.997641787	1963	0.998640831	Mixed	0.470744681
1564	-0.623408526	8.75516468	0.340881539	0.565630761	0.997641787	1564	0.998640831	CD8 Activated	0.973201693
2973	-0.664771958	8.660006901	0.340624581	0.565850968	0.997641787	2973	0.998640831	CD4 Naive	0.970355731
1925	-0.773027226	8.317087902	0.338794587	0.566887925	0.997924656	1925	0.998640831	Mixed	0.52359882
1242	-0.476292838	7.737702586	0.337185339	0.567644536	0.997924656	1242	0.998640831	Mixed	0.512048193
1125	0.71496659	8.362311491	0.337142733	0.567827191	0.997924656	1125	0.998640831	CD14 Monocytes	0.960076046
2270	0.793707074	7.711230103	0.337033011	0.56788969	0.997924656	2270	0.998640831	CD14 Monocytes	0.911917098
1603	0.58417911	8.716274297	0.336865048	0.567910998	0.997924656	1603	0.998640831	Mixed	0.5078125
813	0.650102694	7.850826439	0.336205556	0.568361462	0.997924656	813	0.998640831	GDT	0.722797927
699	-0.766530611	7.624164444	0.335807398	0.56858875	0.997924656	699	0.998640831	Intermediate Monocytes	0.745049505
635	-0.541883039	9.036597539	0.335153871	0.568804372	0.997924656	635	0.998640831	CD4 Naive	0.907194995
1600	0.571081884	8.547400696	0.334333173	0.569337859	0.997924656	1600	0.998640831	CD4 Activated	0.887055838
423	-0.883821847	8.697277011	0.334009715	0.569617218	0.997924656	423	0.998640831	CD8 Activated	0.988265971
887	-0.899518221	7.883901371	0.332482779	0.570493717	0.997924656	887	0.998640831	CD16 NK	0.970037453
2393	0.536209481	8.332524848	0.331231371	0.57105731	0.997924656	2393	0.998640831	CD4 Naive	0.747826087
318	-0.461618931	8.92228534	0.331054835	0.571159126	0.997924656	318	0.998640831	Treg	0.723431498
2038	0.723628798	8.246322536	0.331316823	0.571164827	0.997924656	2038	0.998640831	CD4 Activated	0.840182648
821	0.508277285	7.747960055	0.330744534	0.571338178	0.997924656	821	0.998640831	Mixed	0.485245902
1092	-0.49407437	8.770074937	0.330624883	0.571407251	0.997924656	1092	0.998640831	CD8 Activated	0.946737683
1839	-0.529886692	8.812284931	0.328875023	0.572419329	0.997924656	1839	0.998640831	CD4 Naive	0.902927581
2238	-0.606457451	8.441637918	0.328495457	0.572703488	0.997924656	2238	0.998640831	CD4 Naive	0.828810021
108	0.489052204	8.804963029	0.327839197	0.573020126	0.997924656	108	0.998640831	CD8 Activated	0.80839895
1244	-0.478316593	8.406056733	0.327155866	0.573417166	0.997924656	1244	0.998640831	CD8 Activated	0.945783133
591	-0.43429372	7.699127101	0.32684335	0.573598934	0.997924656	591	0.998640831	CD16 Monocytes	0.960912052
1606	-0.509882509	8.324014242	0.323716567	0.575423983	0.997924656	1606	0.998640831	Mixed	0.477099237
460	0.503728725	8.341209824	0.322936257	0.575881269	0.997924656	460	0.998640831	Mixed	0.640074212
1188	0.486289592	7.943072931	0.322588083	0.576085548	0.997924656	1188	0.998640831	CD56 NK	0.912921348
2219	0.595323027	8.551624715	0.321998878	0.576577106	0.997924656	2219	0.998640831	CD4 Activated	0.821686747
1154	0.77257353	8.109950645	0.320352151	0.577554679	0.997924656	1154	0.998640831	CD14 Monocytes	0.997890295
586	-0.641148316	9.173113578	0.319740575	0.577915354	0.997924656	586	0.998640831	CD8 Activated	0.960970464
1598	-0.735282875	8.581543677	0.3195334	0.578037639	0.997924656	1598	0.998640831	CD4 Activated	0.756592292
1589	-0.470019424	7.904405744	0.319060778	0.578163395	0.997924656	1589	0.998640831	CD4 Activated	0.75388601
978	-0.705508625	8.78924183	0.318867961	0.578430771	0.997924656	978	0.998640831	Mixed	0.693457944
1271	0.532107007	8.548144624	0.317959612	0.578815192	0.997924656	1271	0.998640831	CD8 Activated	0.929088278
1833	-0.707860728	8.067913157	0.315549412	0.580399501	0.997924656	1833	0.998640831	CD14 Monocytes	0.943396226
2951	-0.497024661	8.465285158	0.314349788	0.580962464	0.997924656	2951	0.998640831	Mixed	0.594537815
1447	0.627662581	8.492104204	0.312830171	0.582022949	0.997924656	1447	0.998640831	CD16 NK	0.814479638
619	-0.735839136	8.753473872	0.312554299	0.582188173	0.997924656	619	0.998640831	GDT	0.832225914
120	0.540737703	8.472994175	0.311618093	0.582616643	0.997924656	120	0.998640831	CD4 Naive	0.888324873
1849	0.568830268	8.562533471	0.311107829	0.582998141	0.997924656	1849	0.998640831	Mixed	0.489473684
349	0.517989912	8.220251746	0.310175257	0.583466103	0.997924656	349	0.998640831	Mixed	0.576309795
977	-0.565670626	7.809860169	0.309458407	0.583978155	0.997924656	977	0.998640831	Mixed	0.519230769
2263	-0.524807652	8.619873908	0.309162936	0.584076583	0.997924656	2263	0.998640831	CD4 Naive	0.950795948
1261	0.631136481	8.507588235	0.309154767	0.584232152	0.997924656	1261	0.998640831	Mixed	0.558290155
1501	0.497226526	8.805845056	0.30777197	0.58491756	0.997924656	1501	0.998640831	CD4 Activated	0.894658754
2680	-0.478874052	8.810848006	0.307236421	0.585242021	0.997924656	2680	0.998640831	CD4 Activated	0.75505618
893	-0.522969957	7.827423804	0.307159634	0.585288572	0.997924656	893	0.998640831	Mixed	0.555819477
2976	-0.935657877	7.741191642	0.307365	0.58531422	0.997924656	2976	0.998640831	CD14 Monocytes	1
2813	-0.780049222	7.824293499	0.307115275	0.58546553	0.997924656	2813	0.998640831	CD14 Monocytes	0.990196078
1273	-0.735165982	8.168422747	0.306802943	0.585654888	0.997924656	1273	0.998640831	Mixed	0.562197092
163	-0.59440683	8.547645385	0.306651594	0.585677243	0.997924656	163	0.998640831	CD14 Monocytes	0.705490849
1270	-0.437734718	8.379666779	0.306499333	0.585689192	0.997924656	1270	0.998640831	Mixed	0.479744136
811	-0.7659941	8.087087891	0.306717658	0.585706616	0.997924656	811	0.998640831	CD14 Monocytes	0.921666667
1661	-0.472751702	8.80123708	0.305216746	0.586468993	0.997924656	1661	0.998640831	Mixed	0.519795658
2054	-0.727734883	7.957431263	0.30479879	0.58687298	0.997924656	2054	0.998640831	Mixed	0.608585859
1754	0.56517125	8.411884354	0.304640058	0.586914065	0.997924656	1754	0.998640831	CD4 Activated	0.811094453
2900	-0.565901949	8.594061775	0.304219698	0.587098883	0.997924656	2900	0.998640831	CD16 NK	0.942800789
800	-0.567687612	8.316649307	0.303884228	0.587299547	0.997924656	800	0.998640831	CD8 Activated	0.96993988
2064	-0.633757361	8.849576507	0.304042777	0.587333841	0.997924656	2064	0.998640831	Mixed	0.606504065
192	0.808873921	8.259630598	0.302640878	0.588190427	0.997924656	192	0.998640831	CD14 Monocytes	0.994827586
959	0.571294929	8.240707956	0.302564987	0.588190794	0.997924656	959	0.998640831	CD8 Activated	0.960784314
2135	0.687089994	8.753842224	0.302079029	0.588534457	0.997924656	2135	0.998640831	CD4 Naive	0.703571429
562	-0.587545504	8.150238759	0.301588849	0.588780794	0.997924656	562	0.998640831	CD4 Activated	0.762376238
2932	-0.459028834	8.789041735	0.300405773	0.589413356	0.997924656	2932	0.998640831	CD4 Activated	0.775193798
2885	0.519774328	7.83854436	0.300011802	0.589716713	0.997924656	2885	0.998640831	Mixed	0.657957245
1464	0.500470787	8.44022892	0.297485377	0.591215769	0.997924656	1464	0.998640831	Mixed	0.512408759
345	0.571563936	9.181452422	0.297533475	0.591333333	0.997924656	345	0.998640831	CD4 Activated	0.910207214
2249	0.532932774	7.669805485	0.297228612	0.591522048	0.997924656	2249	0.998640831	CD16 NK	0.962264151
651	0.462976719	8.679475513	0.295939909	0.592174287	0.997924656	651	0.998640831	CD8 Activated	0.703958692
2144	-0.473642141	7.884221903	0.295553752	0.592414297	0.997924656	2144	0.998640831	cDC	1
2012	-0.682812348	8.446095075	0.29568527	0.592479345	0.997924656	2012	0.998640831	CD4 Naive	0.872146119
1704	-0.480885341	8.585370265	0.294837173	0.592860218	0.997924656	1704	0.998640831	CD16 NK	0.778625954
2940	-0.509166334	8.440047421	0.294642154	0.592981699	0.997924656	2940	0.998640831	CD16 NK	0.975133215
1867	-0.620550973	8.17139914	0.294270719	0.593359627	0.997924656	1867	0.998640831	CD4 Naive	0.920634921
1635	-0.546794112	8.124307328	0.292824833	0.59414297	0.997924656	1635	0.998640831	CD16 Monocytes	0.750929368
2999	0.519554375	8.021308689	0.292261403	0.594515507	0.997924656	2999	0.998640831	Mixed	0.544811321
1546	-0.51255391	8.71902192	0.29175821	0.594784311	0.997924656	1546	0.998640831	CD4 Activated	0.83639399
3024	-0.563004874	7.872061742	0.291634482	0.594959737	0.997924656	3024	0.998640831	Mixed	0.650900901
1423	0.546127765	8.327536002	0.290534503	0.595613868	0.997924656	1423	0.998640831	CD56 NK	0.98313253
453	-0.684483049	8.666486434	0.290539919	0.595694627	0.997924656	453	0.998640831	CD16 NK	0.978651685
131	-0.781110699	7.898020509	0.290494599	0.595723111	0.997924656	131	0.998640831	CD14 Monocytes	0.980327869
496	-0.711592529	8.335668401	0.290204392	0.595905578	0.997924656	496	0.998640831	Mixed	0.638190955
2610	0.518720818	7.844913266	0.288485372	0.596920824	0.997924656	2610	0.998640831	Intermediate Monocytes	0.922580645
1566	0.470702645	8.116751997	0.28826497	0.596983358	0.997924656	1566	0.998640831	Mixed	0.69829222
2011	-0.429642001	8.115165679	0.287350468	0.597561906	0.997924656	2011	0.998640831	Mixed	0.55971897
1709	-0.526353127	8.494452504	0.287290033	0.597600182	0.997924656	1709	0.998640831	CD4 Naive	0.829824561
1418	-0.734583328	8.048497629	0.287489931	0.597618056	0.997924656	1418	0.998640831	CD14 Monocytes	0.926499033
204	0.522047344	8.666653774	0.285042424	0.599077574	0.997924656	204	0.998640831	CD4 Activated	0.864
2223	0.531423096	8.200768482	0.284508584	0.59942788	0.997924656	2223	0.998640831	CD8 Activated	0.960377358
154	0.454070732	8.047927604	0.284239853	0.599538778	0.997924656	154	0.998640831	CD4 Activated	0.888059701
1552	-0.69496261	8.577441594	0.284445737	0.599551076	0.997924656	1552	0.998640831	GDT	0.829357798
39	-0.672796484	8.133338203	0.284423231	0.599565417	0.997924656	39	0.998640831	CD14 Monocytes	0.805104408
1899	0.540417178	8.115315642	0.284334858	0.599576612	0.997924656	1899	0.998640831	Mixed	0.520697168
1424	-0.522118838	7.958234742	0.283562992	0.599980586	0.997924656	1424	0.998640831	Mixed	0.69787234
3060	-0.437162074	7.612247514	0.283182322	0.600214053	0.997924656	3060	0.998640831	Intermediate Monocytes	0.804347826
