neighborhood	logFC	logCPM	F	PValue	FDR	Nhood	SpatialFDR	finalIdent	finalIdent_fraction
851	-1.286368342	9.738000603	1.143213348	0.301967864	0.582130004	851	0.597393538	CD8 Activated	0.96957672
1548	-1.234885548	8.826341806	1.136900611	0.303258629	0.584084427	1548	0.599301198	CD4 Activated	0.703971119
757	0.947028223	8.785126908	1.132080644	0.304249311	0.585457844	757	0.600447202	CD4 Naive	0.788321168
1558	-1.036661074	8.044031063	1.129756854	0.304728537	0.585845474	1558	0.600881098	Mixed	0.599358974
1654	1.020272623	9.276354557	1.123286176	0.306068485	0.587353381	1654	0.602014933	CD4 Naive	0.782287823
903	-1.558104769	9.299735874	1.121227601	0.306912679	0.587353381	903	0.602014933	CD8 Activated	0.983486239
153	0.919099849	9.443678688	1.119223296	0.306914004	0.587353381	153	0.602014933	Mixed	0.692563818
412	-1.000165494	9.447118605	1.118530206	0.307058566	0.587353381	412	0.602014933	CD8 Activated	0.924901186
1909	1.006012808	8.733333755	1.118407695	0.307084128	0.587353381	1909	0.602014933	Mixed	0.459244533
272	-1.016694289	9.879368977	1.117929815	0.307183869	0.587353381	272	0.602014933	CD8 Activated	0.864974619
1728	1.10415239	8.39700285	1.115402114	0.307712186	0.587515855	1728	0.602076451	Mixed	0.502369668
1322	0.83491612	8.675915525	1.114096156	0.30798564	0.587515855	1322	0.602076451	CD14 Monocytes	0.922105263
745	1.552812936	8.965806088	1.115917009	0.308304319	0.587515855	745	0.602076451	CD16 NK	0.985130112
803	1.114981091	8.91393502	1.112200631	0.308383144	0.587515855	803	0.602076451	CD4 Activated	0.797101449
590	0.956063228	8.549502714	1.106758881	0.309528287	0.588363177	590	0.6029197	Activated B Cells	0.920199501
2056	-0.99915363	9.527359329	1.105785814	0.309733679	0.588363177	2056	0.6029197	Mixed	0.483418367
81	1.048540793	9.114467131	1.105484494	0.309797319	0.588363177	81	0.6029197	Activated B Cells	0.991869919
1272	-0.874543148	8.336703086	1.104791239	0.309943807	0.588363177	1272	0.6029197	MAIT	0.870731707
1210	0.931432061	8.668234732	1.099027062	0.311165546	0.590151201	1210	0.604737977	Mixed	0.583333333
278	0.74673261	8.341314309	1.091532686	0.312764066	0.592649968	278	0.607180451	CD4 Naive	0.987593052
861	-0.872722693	8.685147404	1.085898544	0.313973361	0.593786041	861	0.607799606	CD4 Naive	0.950819672
1086	-0.895483915	8.950442997	1.084927931	0.314182349	0.593786041	1086	0.607799606	CD4 Naive	0.978431373
1907	0.80464432	8.637900567	1.084807654	0.314208261	0.593786041	1907	0.607799606	CD8 Naive	0.993914807
972	-1.0223018	8.837087428	1.083300223	0.314533258	0.593868076	972	0.607799606	CD4 Naive	0.86998088
515	1.28212346	9.53552742	1.076427571	0.316020953	0.596143283	515	0.610171348	CD8 Activated	1
664	0.923451635	8.712019095	1.073596375	0.316636675	0.596771	664	0.610548389	CD4 Naive	0.872798434
1908	0.86092272	8.874115621	1.068709361	0.317703454	0.598082195	1908	0.612128718	CD16 NK	0.983208955
369	0.897582268	9.113610595	1.067813549	0.317899545	0.598082195	369	0.612128718	CD14 Monocytes	0.965134707
1587	-1.240619833	9.033238659	1.063385807	0.318871267	0.598763148	1587	0.613031454	CD8 Activated	0.997807018
1856	-1.238723951	8.485344954	1.063016078	0.318952597	0.598763148	1856	0.613031454	CD8 Naive	0.886567164
266	0.98637057	8.429758351	1.061545459	0.319276381	0.598763148	266	0.613031454	CD8 Activated	0.941475827
951	1.474852823	9.047689183	1.064107305	0.319397127	0.598763148	951	0.613031454	CD8 Activated	0.998245614
2021	-0.814217919	8.248287297	1.059457454	0.319736887	0.598867756	2021	0.613048516	CD4 Naive	0.972644377
37	0.93674303	8.557068944	1.051072693	0.321595562	0.601814588	37	0.616257179	Mixed	0.509478673
1586	-1.392641104	8.619210618	1.049375007	0.322281655	0.602385489	1586	0.616367823	CD4 Activated	0.813186813
1099	0.997815114	8.93795929	1.045987643	0.322730195	0.602385489	1099	0.616367823	CD4 Naive	0.925925926
1684	0.877968495	8.755749704	1.045865505	0.322757517	0.602385489	1684	0.616367823	CD8 Naive	0.98265896
1112	1.148140858	8.722691628	1.042075374	0.323606986	0.603032885	1112	0.616852841	CD4 Activated	0.765432099
1273	-0.955591527	9.536253464	1.041766919	0.323676257	0.603032885	1273	0.616852841	CD8 Activated	0.962795941
883	0.824197124	9.153158075	1.039963616	0.324081654	0.603045916	883	0.616852841	CD16 NK	0.996794872
1930	0.779452258	8.700885694	1.03919293	0.32425513	0.603045916	1930	0.616852841	CD4 Naive	0.830708661
552	-0.840493799	9.16311069	1.037376817	0.32466444	0.603098566	552	0.616852841	CD4 Naive	0.880844646
242	-0.963326042	8.176171871	1.034581087	0.325295961	0.603098566	242	0.617266264	Mixed	0.603448276
1115	-1.606091609	8.736894219	1.03603684	0.325642719	0.603098566	1115	0.617266264	CD4 Activated	0.80720339
247	0.883919649	8.142646863	1.031541976	0.325984429	0.603098566	247	0.617266264	Mixed	0.554421769
1388	-1.094166671	9.268650223	1.03083293	0.32614535	0.603098566	1388	0.617266264	CD8 Activated	0.966386555
221	-0.962283742	8.657132388	1.029281345	0.32649788	0.603098566	221	0.617266264	Mixed	0.577565632
474	-1.712695641	8.948362039	1.031154275	0.326746682	0.603098566	474	0.617266264	CD16 NK	0.997455471
100	-0.860609854	8.401714873	1.027941326	0.326802775	0.603098566	100	0.617266264	CD4 Activated	0.781671159
1718	-1.234430013	8.823505933	1.027702673	0.326857118	0.603098566	1718	0.617266264	CD8 Activated	0.989873418
2105	0.842949119	8.88318167	1.026071988	0.327228779	0.603256551	2105	0.617283386	CD8 Naive	0.964705882
1600	0.953661979	9.294471384	1.023088249	0.327910374	0.603985134	1600	0.618090548	CD16 NK	0.99
573	0.740211419	8.366987263	1.016893302	0.329331963	0.605847004	573	0.61999775	CD8 Naive	0.972568579
1199	-1.517888953	9.613882389	1.016358834	0.329495739	0.605847004	1199	0.61999775	CD16 NK	0.995106036
1633	0.791724225	8.480289203	1.014033564	0.329991152	0.60622939	1633	0.620253483	CD4 Activated	0.982339956
342	-1.026386992	8.933009571	1.002561959	0.332654353	0.610466789	342	0.624095731	Mixed	0.523897059
546	0.840927573	8.753036746	1.001237615	0.332963773	0.610466789	546	0.624095731	Mixed	0.422178988
2039	0.790276506	8.768710286	1.000372645	0.333166085	0.610466789	2039	0.624095731	CD4 Naive	0.864150943
325	0.997067298	8.541123419	0.996336289	0.33411249	0.61166948	325	0.625451965	CD8 Activated	0.843817787
520	-0.920523737	8.203678036	0.993873851	0.33469174	0.611713269	520	0.62553474	Mixed	0.547038328
381	0.733524792	8.275642527	0.993617964	0.334752015	0.611713269	381	0.62553474	CD4 Naive	0.968911917
340	-1.355349258	8.660389873	0.993810544	0.335006556	0.611713269	340	0.625643255	MAIT	0.750582751
1226	0.807616038	8.230636941	0.991150132	0.335334121	0.611781713	1226	0.625938861	cDC	0.97492163
1276	0.849226423	8.292885622	0.989283717	0.335775325	0.612057184	1276	0.62640113	CD14 Monocytes	0.983957219
1556	0.888466973	9.224141688	0.986261341	0.336491548	0.612833053	1556	0.626919674	Mixed	0.56400507
1842	-0.93385039	8.498830807	0.984569126	0.336893512	0.613035734	1842	0.626919674	Mixed	0.557177616
1643	0.898599588	8.392782487	0.982826227	0.337308232	0.613261259	1643	0.627157105	Mixed	0.521428571
1615	-0.820997057	8.754977508	0.975431996	0.339075821	0.615943934	1615	0.62978531	CD4 Naive	0.969498911
1980	-0.807664536	8.768716228	0.973543333	0.339529431	0.616237152	1980	0.629956591	CD4 Naive	0.97167756
61	-0.826805884	8.739981105	0.972074144	0.339882896	0.616348261	61	0.630081874	Treg	0.846456693
224	-0.995120739	8.812502968	0.969834774	0.340422669	0.616796743	224	0.630695993	CD14 Monocytes	0.954446855
1049	-0.885377266	8.633615665	0.967579477	0.340967524	0.617253656	1049	0.631367282	CD16 Monocytes	1
987	-0.981055342	9.362327225	0.961252505	0.34250275	0.619092087	987	0.632645085	CD4 Naive	0.973076923
963	0.739311218	8.525157459	0.960975634	0.342570159	0.619092087	963	0.632645085	CD8 Naive	0.834061135
1390	0.695094247	8.253173409	0.959227517	0.342996207	0.619209246	1390	0.632645085	CD4 Naive	0.831932773
1526	-1.335127079	9.271509941	0.95730016	0.343506359	0.619209246	1526	0.632645085	CD16 NK	0.976143141
760	0.807784679	9.190525493	0.955916026	0.343805369	0.619209246	760	0.632645085	Mixed	0.457417582
275	-1.002852465	9.032071535	0.955899554	0.343809401	0.619209246	275	0.632645085	Mixed	0.616580311
882	0.954743016	9.198700891	0.95203834	0.344756377	0.620384983	882	0.633659255	Activated B Cells	0.986899563
1306	1.229935182	8.802832212	0.949358431	0.345519981	0.621228562	1306	0.633659255	CD4 Activated	0.842281879
829	0.880175375	8.721977064	0.947174334	0.345954648	0.621228562	829	0.633659255	CD4 Naive	0.766666667
1661	-0.847111584	8.417875103	0.944157661	0.346700839	0.621228562	1661	0.633659255	CD4 Naive	0.802857143
137	0.882152469	9.831265019	0.943807322	0.346787648	0.621228562	137	0.633659255	CD4 Naive	0.909324209
1161	-0.990770072	9.0057305	0.943252572	0.346925171	0.621228562	1161	0.633659255	CD4 Activated	0.872937294
1969	0.787265866	8.207205034	0.942980971	0.34699253	0.621228562	1969	0.633659255	CD8 Naive	0.712676056
943	0.983963376	9.437205338	0.935533905	0.348846837	0.621705069	943	0.634544505	CD16 NK	0.998694517
1687	0.739258928	8.3843972	0.935069802	0.348962872	0.621705069	1687	0.634544505	CD4 Activated	0.956626506
1803	0.963027832	8.662510142	0.935029202	0.348973025	0.621705069	1803	0.634544505	CD14 Monocytes	0.974576271
1781	0.806015707	8.964566674	0.933955369	0.34924173	0.621705069	1781	0.634544505	CD14 Monocytes	0.935810811
17	-0.938597414	8.606397021	0.932178491	0.349687015	0.621705069	17	0.634544505	Mixed	0.471365639
1658	-1.039544502	8.217999617	0.931891401	0.349759037	0.621705069	1658	0.634544505	Mixed	0.528776978
1426	-0.945598739	8.732109579	0.931800656	0.349781806	0.621705069	1426	0.634544505	Mixed	0.511574074
1463	-0.858560352	8.388959183	0.93165533	0.349818276	0.621705069	1463	0.634544505	Mixed	0.687645688
1057	0.875440522	8.79377358	0.930370067	0.35014105	0.621705069	1057	0.634544505	Mixed	0.574898785
1524	0.759177401	8.65307477	0.930109446	0.350206554	0.621705069	1524	0.634544505	Mixed	0.515592516
494	-1.58419556	8.13936996	0.929155722	0.351086859	0.622323867	494	0.635451767	MAIT	0.938356164
473	-0.950870826	9.136034887	0.926382242	0.351145283	0.622323867	473	0.635451767	CD8 Activated	0.951260504
116	0.853775213	8.49686226	0.925182417	0.351448246	0.622337825	116	0.635590716	CD8 Activated	0.96125908
1720	-1.015534141	8.857901013	0.923828855	0.351790483	0.622340664	1720	0.63577099	CD8 Activated	0.942084942
855	0.957860903	9.470901207	0.922843112	0.352040025	0.622340664	855	0.63577099	CD8 Activated	0.981273408
1769	0.916532848	8.761744786	0.920877145	0.352538479	0.622699877	1769	0.635855585	CD4 Naive	0.852836879
271	0.962813125	8.873123247	0.915769765	0.353838213	0.624472629	271	0.637242821	CD4 Naive	0.884955752
1037	0.836876808	8.860830367	0.913690458	0.354369354	0.62466917	1037	0.637242821	Mixed	0.649395509
1897	0.793802119	9.411556512	0.913015713	0.354541961	0.62466917	1897	0.637242821	CD4 Naive	0.85497076
343	0.783116904	9.018003609	0.911218869	0.355002211	0.624957982	343	0.637386639	CD8 Naive	0.998392283
793	-0.971388253	8.825785735	0.908627947	0.355667391	0.625455168	793	0.63791399	CD14 Monocytes	1
1162	-0.834568181	8.877378736	0.90761134	0.355928886	0.625455168	1162	0.63791399	CD4 Naive	0.903436989
1910	0.812721253	8.350421102	0.906658131	0.356174328	0.625455168	1910	0.638027353	CD16 Monocytes	0.944903581
1891	-1.057681992	9.492240824	0.905074245	0.356582709	0.625651358	1891	0.638314514	CD16 NK	0.857589984
980	0.932948125	9.023676165	0.900880545	0.357667295	0.626930223	980	0.639582896	CD8 Activated	0.950530035
1135	0.833456588	9.103300287	0.899241623	0.358092466	0.626930223	1135	0.639582896	CD4 Naive	0.962707182
223	-0.964877734	8.74793793	0.898814564	0.358203376	0.626930223	223	0.639582896	CD14 Monocytes	0.99103139
2016	-0.851374799	9.162336378	0.896641441	0.358768525	0.62739869	2016	0.639787178	CD4 Naive	0.973352034
1435	1.093573462	8.882764277	0.895376844	0.359098001	0.627454585	1435	0.639904084	CD8 Activated	0.996116505
347	0.918762802	8.996074454	0.893703596	0.359534626	0.627697456	347	0.639905338	CD4 Naive	0.791390728
21	0.700721088	8.289577409	0.885187642	0.361768909	0.630832618	21	0.643071393	CD16 NK	0.993865031
1675	-0.922405732	9.202990203	0.883535068	0.362204842	0.630832618	1675	0.643071393	CD8 Naive	0.979661017
804	-1.242491693	9.803306773	0.88231659	0.362526759	0.630832618	804	0.643071393	CD16 NK	0.967654987
672	0.727062121	8.624369103	0.882316235	0.362526853	0.630832618	672	0.643071393	CD4 Activated	0.783567134
1767	0.94518309	8.967576352	0.880414903	0.363030017	0.630886605	1767	0.643071393	Activated B Cells	0.996672213
114	-0.753823694	8.757839465	0.879938852	0.363156158	0.630886605	114	0.643071393	Treg	0.86
367	0.744732384	9.038719405	0.878654783	0.363496726	0.630958514	367	0.643071393	Mixed	0.433436533
1308	-0.863722772	9.647797366	0.874982719	0.364473243	0.632133281	1308	0.644210912	CD4 Activated	0.742857143
925	0.773523119	9.02777384	0.873206724	0.364946921	0.632434722	925	0.644310062	Mixed	0.614285714
438	0.781137453	8.226432356	0.870980513	0.365541957	0.632945803	438	0.64504998	cDC	0.96835443
1103	0.930947646	8.931857637	0.867674924	0.366428137	0.633959754	1103	0.646191252	CD16 NK	0.925081433
1375	-0.780343908	8.537143881	0.864978786	0.367153278	0.634492546	1375	0.646792445	CD8 Activated	0.733681462
979	0.696104031	8.372125062	0.864294007	0.36733779	0.634492546	979	0.646792445	CD4 Naive	0.87032419
1963	0.793382562	9.199491863	0.861048572	0.368214129	0.63548576	1963	0.647910432	CD16 NK	0.969187675
2070	-0.851264645	9.541546657	0.857321943	0.369224216	0.63670799	2070	0.648915093	CD4 Naive	0.794536817
570	-0.788884254	8.345560847	0.855997332	0.369584233	0.636808127	570	0.648920283	CD4 Activated	0.740740741
1369	0.778974355	8.889643013	0.854060537	0.370111572	0.637196167	1369	0.649169538	CD8 Naive	0.994736842
2096	0.769465438	9.260528164	0.848669247	0.371585359	0.639211683	2096	0.651330271	CD16 NK	0.912103746
512	0.679727823	8.288191612	0.844265704	0.372795597	0.640770916	512	0.652847569	CD4 Naive	0.963636364
1290	-1.374789373	9.07005309	0.838523223	0.374990055	0.643190508	1290	0.65504661	CD8 Activated	0.991208791
631	0.864299299	9.452981874	0.836288273	0.375003014	0.643190508	631	0.65504661	Mixed	0.430639324
1397	-0.822543836	8.965431512	0.835873849	0.37511822	0.643190508	1397	0.65504661	Mixed	0.370892019
1893	0.803094749	8.667517075	0.831928377	0.376217659	0.644084199	1893	0.655764361	CD8 Activated	0.935064935
401	0.896153184	9.083003668	0.831811759	0.376250229	0.644084199	401	0.655764361	CD4 Naive	0.814199396
1148	-0.84090123	9.442989468	0.830333558	0.376663432	0.644268596	1148	0.655764361	CD4 Naive	0.903990025
1978	1.083446371	9.330896349	0.828972857	0.377044389	0.644397583	1978	0.655934376	CD8 Activated	0.990639626
634	0.749879333	8.675880278	0.827513325	0.377453656	0.644428204	634	0.656308512	Mixed	0.696902655
953	0.702084351	8.268655007	0.826290414	0.377797082	0.644428204	953	0.656433695	Mixed	0.582446809
1419	0.89139317	8.327578045	0.823187413	0.378670585	0.644428204	1419	0.656433695	Mixed	0.51734104
2080	-0.95044867	8.857216959	0.822990391	0.378726149	0.644428204	2080	0.656433695	CD4 Naive	0.963878327
1511	-0.76168284	8.008931653	0.822457471	0.378876504	0.644428204	1511	0.656433695	Mixed	0.681388013
1215	0.966284082	7.994027055	0.822389553	0.378895672	0.644428204	1215	0.656433695	Activated B Cells	0.913043478
2006	0.881711505	8.988489539	0.81969524	0.379657256	0.645184082	2006	0.657272226	CD16 NK	0.940074906
211	-0.87057085	9.548183927	0.817976294	0.380144336	0.645184082	211	0.657272226	CD4 Naive	0.896057348
1947	-0.85358047	8.437252217	0.817576153	0.380257854	0.645184082	1947	0.657272226	Mixed	0.60982659
480	-1.239424712	9.043769294	0.804982339	0.38412598	0.649700733	480	0.661455779	CD16 NK	0.864485981
199	-0.823845687	8.383733236	0.803092496	0.384401269	0.649700733	199	0.661455779	CD14 Monocytes	0.71641791
63	-0.707469109	8.701098583	0.802864101	0.384467149	0.649700733	63	0.661455779	CD4 Activated	0.995780591
1413	0.794690864	9.355256173	0.801002873	0.385004653	0.649700733	1413	0.661455779	CD4 Naive	0.923264312
321	0.698677264	9.021120827	0.800966673	0.385015119	0.649700733	321	0.661455779	CD4 Naive	0.832278481
160	-1.269163276	9.271298091	0.802002055	0.385067998	0.649700733	160	0.661455779	CD16 NK	0.988304094
1006	0.83091015	8.723522235	0.800755076	0.3850763	0.649700733	1006	0.661455779	Mixed	0.668604651
1841	-1.219340386	9.540787519	0.797342491	0.386065042	0.65084826	1841	0.662733225	CD16 NK	0.996737357
1316	-1.250159225	8.934813049	0.794497893	0.387242424	0.65231172	1316	0.664056816	Mixed	0.570397112
1932	0.7128453	8.094299854	0.78842066	0.388668167	0.653363052	1932	0.665355348	cDC	0.975352113
1565	-0.764413482	8.750379087	0.786430554	0.389252438	0.653363052	1565	0.665355348	Mixed	0.666666667
720	0.659251438	8.639169091	0.786188636	0.389323553	0.653363052	720	0.665355348	CD8 Activated	0.843551797
609	-0.793593954	8.708634582	0.786011814	0.389375544	0.653363052	609	0.665355348	CD16 Monocytes	1
521	0.733040517	7.836294399	0.784804155	0.389730916	0.653363052	521	0.665355348	CD4 Activated	0.731543624
1262	-1.192939822	9.528146795	0.784497964	0.389821096	0.653363052	1262	0.665355348	CD16 NK	0.98019802
1601	0.845158986	9.225963467	0.783771683	0.390035127	0.653363052	1601	0.665355348	Mixed	0.653034301
7	-0.905849048	8.529388889	0.782641262	0.390368609	0.653402696	7	0.66553829	MAIT	0.917594655
1448	1.195701295	8.547624152	0.782971435	0.390856885	0.653701166	1448	0.665827384	CD4 Activated	0.830227743
1371	0.626673586	8.284385417	0.778194417	0.391684666	0.65456653	1371	0.666543716	CD4 Activated	0.946949602
1998	0.834680107	9.394667416	0.7750256	0.392626599	0.655621138	1998	0.667327819	CD4 Naive	0.859504132
1717	-1.051647053	9.05987373	0.772117145	0.393494171	0.656550006	1717	0.668049144	CD4 Naive	0.803030303
1207	0.876824426	9.091377416	0.763174066	0.396180188	0.660161708	1207	0.671193725	CD4 Naive	0.843165468
1942	-0.736950454	8.882495509	0.762827507	0.396284837	0.660161708	1942	0.671193725	CD4 Naive	0.798561151
1193	-0.739020705	8.962320394	0.755389007	0.398541239	0.663396585	1193	0.674369024	CD4 Naive	0.959031657
1988	0.826991614	9.055941514	0.751480835	0.399734631	0.664858309	1988	0.675773944	CD4 Activated	0.900149031
589	-0.817720966	8.301554004	0.750047258	0.400173758	0.665064189	589	0.676137626	MAIT	0.952777778
1640	0.847211787	8.931260009	0.747788732	0.400867082	0.665533649	1640	0.676413149	Activated B Cells	0.894366197
1229	0.820673615	8.476978913	0.747072384	0.401087372	0.665533649	1229	0.676413149	Mixed	0.55010661
1552	0.649891556	8.252496358	0.743420312	0.402213346	0.666265001	1552	0.676648378	CD4 Activated	0.976
488	-0.762873784	9.205087225	0.743350456	0.40223493	0.666265001	488	0.676648378	CD4 Activated	0.795275591
1286	0.787824846	9.214243166	0.742571076	0.402475871	0.666265001	1286	0.676648378	CD4 Naive	0.71541502
1709	0.978507217	8.613437033	0.740966334	0.402972665	0.666564196	1709	0.676912248	CD4 Activated	0.934108527
353	-0.905952311	8.837143226	0.737864368	0.403935648	0.667633449	353	0.678169979	CD14 Monocytes	0.995807128
394	-1.294820962	8.85036498	0.737070713	0.404749518	0.668454764	394	0.678950172	CD4 Activated	0.837476099
1596	0.830803162	8.910843898	0.73423082	0.405068172	0.66845757	1596	0.678950172	Mixed	0.660883281
893	0.704826709	9.081952619	0.730336051	0.406287562	0.669509398	893	0.679761232	CD4 Naive	0.811292719
823	-1.023058743	9.248169099	0.730167503	0.40634046	0.669509398	823	0.679761232	Mixed	0.463533225
184	-1.060697032	9.204315465	0.727638045	0.407135593	0.670295835	184	0.680317	CD4 Naive	0.928961749
1612	0.693411027	8.966492962	0.72521473	0.407899619	0.671029872	1612	0.68074144	CD4 Naive	0.93990755
630	0.776813997	8.830876476	0.724205646	0.408218419	0.671030901	630	0.68074144	Mixed	0.686666667
1576	-1.231766	8.210381482	0.718205736	0.410680919	0.674336527	1576	0.684117562	GDT	0.748175182
1064	0.718468416	8.729015131	0.715145057	0.41109832	0.674336527	1064	0.684117562	CD16 NK	0.99154334
25	0.811454818	9.540336122	0.714794455	0.411210392	0.674336527	25	0.684117562	CD4 Naive	0.810379242
1987	-0.836345813	9.01556554	0.712896262	0.411817986	0.674336527	1987	0.684117562	Mixed	0.658064516
1074	-1.231377154	8.573989183	0.713832697	0.41207515	0.674336527	1074	0.684117562	CD4 Activated	0.728310502
1474	1.233412063	8.623461945	0.713605352	0.412147835	0.674336527	1474	0.684117562	CD4 Activated	0.880859375
815	-0.70488948	8.581345603	0.704452031	0.41453792	0.677721298	815	0.687455247	CD4 Activated	0.988558352
1551	-0.795147972	9.183994411	0.697959489	0.41664832	0.680089836	1551	0.689553191	CD4 Activated	0.834146341
477	0.763967106	9.166142433	0.697337512	0.416851375	0.680089836	477	0.689553191	CD4 Activated	0.729475101
1582	0.927999978	8.797355541	0.697023093	0.416954082	0.680089836	1582	0.689553191	CD4 Activated	0.783783784
1158	0.63308205	9.043481508	0.695798138	0.417354598	0.680217037	1158	0.689553191	CD4 Naive	0.895061728
1023	0.762882937	9.164122091	0.68553699	0.420733456	0.684701877	1023	0.694210264	CD14 Monocytes	0.995658466
2091	-0.691787219	8.60094967	0.685470067	0.420755634	0.684701877	2091	0.694210264	CD8 Naive	0.71954023
1705	-0.776437351	8.730669633	0.680472863	0.422416886	0.68687526	1705	0.696532735	Mixed	0.484790875
1288	0.919382876	8.524958342	0.67842292	0.423101354	0.687454687	1288	0.697161723	Activated B Cells	0.844282238
2041	0.709003094	8.661039392	0.6769964	0.423578697	0.687454687	2041	0.697455247	CD14 Monocytes	0.905191874
1337	-0.793010594	8.692719057	0.675880076	0.423952835	0.687454687	1337	0.697455247	CD8 Activated	0.954653938
1798	0.8626181	8.921949518	0.675509727	0.424077074	0.687454687	1798	0.697455247	Activated B Cells	0.914933837
723	-1.2958751	8.577792119	0.674184993	0.425061749	0.688521681	723	0.698613181	CD8 Activated	0.994047619
1468	0.621939923	7.800907039	0.670410487	0.425793556	0.689177751	1468	0.699426906	Mixed	0.401486989
544	-0.677127163	9.297084995	0.668824988	0.426329502	0.689516042	544	0.699501203	CD4 Naive	0.81793842
813	-0.647158678	8.447504573	0.66714226	0.426899484	0.689908822	813	0.699804076	CD4 Activated	0.766990291
1839	-0.753154749	8.768949144	0.662873304	0.428350927	0.69172443	1839	0.701829887	CD14 Monocytes	0.995594714
1585	-0.760553756	8.912789632	0.660384084	0.429200884	0.69256669	1585	0.702464669	CD4 Naive	0.822807018
80	0.699728683	8.989924731	0.656235784	0.430623319	0.693999474	80	0.703917995	Mixed	0.693548387
932	0.759650117	8.477316486	0.654935775	0.431070634	0.693999474	932	0.703917995	CD8 Naive	0.724465558
1220	-1.048778086	8.426469789	0.65503781	0.431276043	0.693999474	1220	0.703917995	MAIT	0.92032967
1202	0.863999834	9.854503785	0.653965199	0.431405078	0.693999474	1202	0.703917995	CD16 NK	0.998985801
1019	-0.825441627	8.748549765	0.651467574	0.432267627	0.694553212	1019	0.704842995	Mixed	0.545
1017	0.644698302	8.183722284	0.651062001	0.432407951	0.694553212	1017	0.704842995	cDC	0.98013245
359	-0.797418756	8.943458052	0.647481366	0.433649976	0.696018112	359	0.706427935	CD8 Activated	0.979966611
151	0.706827611	8.764774209	0.645496265	0.434341016	0.696312195	151	0.706572701	Mixed	0.612716763
1120	-0.720409911	9.461180992	0.645058838	0.434493527	0.696312195	1120	0.706572701	Mixed	0.559850374
2081	-0.701684189	8.922194827	0.643305427	0.435105726	0.69676384	2081	0.706837141	Mixed	0.59540636
265	-0.737401545	8.725331677	0.641729721	0.435657062	0.697117407	265	0.707430895	CD16 Monocytes	0.841981132
2074	-0.690862068	9.038122614	0.637556232	0.437122788	0.698932495	2074	0.709138317	Mixed	0.54516129
930	-0.823546659	9.110379327	0.636120642	0.4376288	0.699211469	930	0.709285965	CD8 Naive	0.983725136
1574	-0.618712385	8.298075945	0.635077912	0.437996929	0.699269889	1574	0.709285965	Mixed	0.667605634
345	0.951311487	8.719815114	0.632705775	0.438836258	0.700025833	345	0.710171989	Activated B Cells	0.903225806
574	0.845813594	8.887050704	0.631865281	0.439134271	0.700025833	574	0.710219576	CD8 Activated	0.987755102
156	-0.665891531	9.162864937	0.628031314	0.440497826	0.701084625	156	0.710925982	Mixed	0.531680441
725	0.708316081	8.718592359	0.627156464	0.440809926	0.701084625	725	0.710925982	Mixed	0.491017964
1267	0.675400369	8.71676058	0.625555434	0.441382016	0.701084625	1267	0.710925982	CD8 Naive	0.99408284
1244	0.559713278	8.137089349	0.624424625	0.441786807	0.701084625	1244	0.710925982	CD4 Activated	0.967930029
1415	0.809626722	9.335209182	0.623962721	0.441952326	0.701084625	1415	0.710925982	CD16 NK	1
994	-0.855587118	8.994714569	0.623149495	0.442243982	0.701084625	994	0.710925982	CD4 Naive	0.874296435
563	-0.812282399	9.029733926	0.622694037	0.442407464	0.701084625	563	0.710925982	CD8 Activated	0.883966245
1906	0.645874626	8.03109976	0.622553678	0.442457864	0.701084625	1906	0.710925982	Mixed	0.693950178
899	-1.250334253	8.622060108	0.62237397	0.443038648	0.701477859	899	0.711224298	CD4 Activated	0.764840183
662	0.733528774	8.718240587	0.619231151	0.443653644	0.701614384	662	0.711224298	CD14 Monocytes	0.942184154
144	0.625615876	9.2840245	0.618852573	0.443790227	0.701614384	144	0.711224298	CD4 Naive	0.805177112
1051	0.612050259	8.673844681	0.617710752	0.444202586	0.701740265	1051	0.711224298	CD4 Naive	0.961616162
736	0.742870792	9.225113719	0.612451306	0.446110059	0.704226134	736	0.713513284	Mixed	0.474172185
1260	0.71169808	8.65102999	0.610992744	0.446641406	0.704328345	1260	0.713533736	CD16 NK	0.961945032
2030	-0.611906605	8.601171837	0.610390033	0.446861272	0.704328345	2030	0.713533736	CD4 Activated	0.981900452
892	-0.724702465	8.991695033	0.608770553	0.447452926	0.704328345	892	0.713533736	Mixed	0.478672986
1146	0.689450163	9.317944242	0.608459267	0.447566796	0.704328345	1146	0.713533736	CD16 NK	0.994126285
969	-0.68994624	9.205120245	0.607700316	0.447844623	0.704328345	969	0.713533736	CD8 Naive	0.9984
1403	0.921565397	9.480734164	0.606080551	0.448438509	0.704736823	1403	0.713986758	CD8 Activated	0.946403385
244	0.808221434	9.58161907	0.602792643	0.449647985	0.706111393	244	0.715320981	CD4 Activated	0.805247225
856	0.614362625	9.330013756	0.601446995	0.45014453	0.70636519	856	0.715683861	CD16 NK	1
207	-0.676149518	8.910506657	0.59712852	0.451744136	0.70834824	207	0.717595566	CD8 Naive	0.984526112
1522	-0.705946038	8.977811083	0.593813422	0.452978423	0.709285481	1522	0.718464108	Mixed	0.551886792
1097	0.593652911	9.253346591	0.593716797	0.453014482	0.709285481	1097	0.718464108	CD16 NK	0.97875569
1741	0.688964953	9.219271836	0.592513617	0.453463885	0.709462413	1741	0.718747594	CD16 NK	0.988950276
